Location,type,Latitude,Longitude
"Shop No 1, Atlantis Apartments, JP Road, 7 Bungalows, Versova, Andheri West, Mumbai, Maharashtra 400061",Coffee,19.13536292,72.81594972
"5th Floor, Morya Estate, abCoffee, Waves gym, New Link Rd, opp. Infiniti Mall, Andheri West, Mumbai, Maharashtra 400053",Coffee,19.156986,72.83227348
"Shop No. 2, Plot-33, Juhu Tara Rd, Janki Kutir, Juhu, Mumbai, Maharashtra 400049",Coffee,19.11157628,72.82609367
"IndusInd Bank, metro station, Chakala, Andheri East, Mumbai, Maharashtra 400059",Coffee,19.10703462,72.88377189
"Sir, Unit No. 39, Ground Floor, C wing, Rahul Mittal Building. 3 Mittal Industrial Estate, Sir Mathuradas Vasanji Rd, Marol, Andheri East, Mumbai, Maharashtra 400059",Coffee,19.11482024,72.87896538
"Shop No.3, Hawai CHS, G.L Compound, near Hiranandani Hospital, MHADA Colony 20, Powai, Mumbai, Maharashtra 400076",Coffee,19.12779547,72.89956474
"abCoffee, Suraj Sanghi Indian Oil station, near Atria-The Millennium Mall, Lotus Colony, Worli, Mumbai, Maharashtra 400018",Coffee,19.00708661,72.80892754
"Thakur Village, Kandivali East, Mumbai, Maharashtra 400101",Coffee,19.21794511,72.87141228
"202, Lal Bahadur Shastri Marg, Gandhi Nagar, Vikhroli West, Mumbai, Maharashtra 400083",Coffee,19.13363399,72.92497062
"abCoffee, Reliance Corporate Park TC 23, Central Rd N, Reliance Corporate Park, MIDC Industrial Area, Ghansoli, Navi Mumbai, Maharashtra 400701",Coffee,19.13687752,73.01286125
